study_hours,missed_classes,sleep_hours,shoe_size,grade
2.726210801,5,7.166834424,42,9.070187343681027
2.255345297,7,6.945852532,44,0.0
1.721279751,9,5.888932115,41,0.0
4.996044311,7,6.863599973,43,29.52003513430261
4.154365656,6,6.827608564,44,23.69289429409517
3.444415329,6,6.801903322,40,9.569831050079667
3.779968626,9,7.038111348,41,1.6978914223260444
2.374510953,2,7.090808249,40,26.906958564241293
5.94575198,3,6.481245785,40,73.76615608500217
3.629221182,9,8.527257681,39,0.0
3.609394795,3,5.596623245,40,30.248657526743074
4.225766624,8,6.13483587,45,17.360498644421995
3.981009232,5,10.0,40,0.0
3.723884024,4,5.754410374,42,26.197562362855795
2.709525545,9,5.37549439,41,0.0
3.971468357,2,7.881372094,44,48.71446300486137
5.382024496,5,4.507456175,45,9.531459964291356
4.845420046,10,6.717671308,44,14.542568629428597
5.093186627,5,9.57498991,43,15.934557075696247
2.988784324,4,5.146076893,42,0.0
2.51039518,7,4.621642617,40,0.0
3.37421308,3,5.200982558,46,10.05831800874347
3.555724912,6,8.078031482,40,13.17938350794519
4.594191518,3,8.349732064,43,47.23172827944179
1.80753537,3,6.384893444,44,12.214948575984291
5.029550319,4,7.819854885,41,48.51176008299286
3.341992101,1,8.668306393,44,30.324454038614565
3.07311893,2,9.144815697,44,13.654715025641016
2.487895625,4,6.704397663,45,22.440739266015843
1.845143328,5,4.238233939,41,0.0
4.323170584,8,6.014945293,39,15.915522325491828
3.573317967,7,6.487834966,41,11.489741004951513
2.2100391,7,6.689273444,42,0.0
2.204921228,2,6.774568719,42,29.783764147807346
3.164215301,6,8.342673518,41,0.0
5.169021525,8,8.529314112,38,15.600696836722763
3.240408649,6,6.793991615,43,13.205916757926785
1.996857047,4,8.318181851,46,0.0
3.254256936,4,7.42919364,43,17.473231136759637
3.22727643,4,7.077407167,43,31.448122301525963
0.803113357,1,8.087852989,43,0.0
3.445705133,6,7.086702458,43,8.45421739893394
3.26906547,8,9.469373413,44,0.0
4.196206365,7,5.2739066,43,3.9840158648902246
5.348956095,7,6.381794921,41,37.16106718412375
4.62656503,6,6.848177324,40,34.37330275983758
3.231111309,6,7.527343229,42,8.10863123719195
2.393474091,4,8.521552585,43,6.981019699996596
6.0,3,6.970721719,41,76.88715401749025
3.559218434,6,5.293324421,43,0.0
3.513929292,3,8.011016676,43,30.655650444190705
3.475874913,10,7.905950519,44,0.0
3.698084761,5,4.669769609,45,0.0
3.355639588,6,6.99543504,42,11.11169883162182
2.926337993,6,5.091829803,39,0.0
2.953141059,4,6.202418683,41,14.932240699201374
3.46724673,6,5.916629288,42,10.602374317984635
2.956575229,5,7.971117638,38,11.664557035712606
2.787154217,3,7.140196209,45,19.19688432694194
3.606430228,2,5.457290799,42,32.23434214977826
3.245022783,3,8.056079156,43,38.94869488323232
5.003992989,2,5.279433011,45,58.218073586332785
0.849030192,8,7.396136549,41,0.0
4.591506852,7,6.023187197,43,19.518027276114577
4.746085192,4,6.561187501,42,42.15450050214241
1.426609768,3,7.605124898,42,0.0
3.157312406,3,7.625739279,40,26.844094077873528
3.128559134,6,8.604362888,45,0.0
2.092488305,5,6.90129556,41,1.4692713556292363
2.722183312,1,7.367741036,43,37.16542542263876
2.389424155,8,6.474715213,38,0.0
5.252270443,9,7.218387859,44,26.9658436302453
4.435678393,4,7.527383258,44,43.60363690959247
4.771555095,7,6.882028183,42,25.006283824993154
4.221672064,3,4.835499419,42,22.981302653521393
2.370948229,7,7.397765076,43,0.0
2.975479734,5,7.437473773,47,15.007734540134656
3.989374561,6,6.183791828,38,23.909674011710074
2.277872191,8,5.458735557,44,0.0
4.21299843,2,8.771054981,40,34.78108732330211
3.259674602,4,7.589734613,42,25.940476059839565
3.125179192,9,6.725102763,42,0.0
4.210959968,4,5.63556054,41,35.88758845666557
3.944263311,4,6.013822206,42,25.20579826383045
3.139033834,3,8.563108476,40,21.572844695634565
4.659329803,4,7.165194329,44,49.44436563603275
2.418936672,4,6.33929552,38,16.296273047582194
4.115935607,6,7.611627077,43,22.571979521828375
4.093101258,7,6.022722175,41,12.79957552182204
3.190453561,3,8.801011636,40,10.243565894486373
3.826133022,6,8.623360642,42,14.962188313656876
2.248886424,8,6.440111115,39,0.0
4.424027019,7,6.245595704,42,22.894252264585397
3.315097864,3,3.858240162,39,0.0
2.977276979,4,5.222103074,43,7.3273578901987895
4.549009226,6,5.39263627,40,16.620458607099525
2.795656309,8,7.162228409,41,0.0
2.091538704,3,6.608519555,43,6.16476765670637
1.943370826,4,5.385597415,40,0.0
4.106009951,3,6.662603149,42,40.81983880317869
2.219570648,8,7.606404577,39,0.0
5.254794182,1,7.63340722,43,71.04303653940879
1.418070592,3,4.720395663,46,0.0
5.196456368,7,6.846083823,48,39.34899103089782
3.711017467,5,5.339991068,42,12.519600866081701
3.403286888,9,8.082074437,44,0.0
2.955080913,5,7.9409757,38,11.001428646157368
3.899136114,4,5.922367328,45,23.752719611958522
3.462365298,5,6.080745757,44,18.544384989387535
4.603301882,7,6.446479539,41,23.465367029446803
3.614227649,3,4.296647926,44,5.172278600427572
3.650301761,6,7.403161808,41,12.890302654509775
3.136387788,7,6.672586544,41,3.371759285503847
3.443054376,4,8.164210099,43,28.32203634936537
3.807801769,4,5.681908938,40,34.79017132933318
1.789831607,4,6.257052462,44,0.0
2.151814578,3,5.19216969,40,0.0
4.243264094,4,5.794851324,40,31.98474587302392
3.670865438,2,5.581621605,40,36.30379032559527
3.316016664,7,8.195168415,44,3.2237025812041344
3.518433933,6,6.162085781,41,17.624962033264282
3.847581705,7,7.149010822,39,15.208749083267724
2.96024032,5,6.543083915,41,11.172622046627108
2.721695275,4,5.476641681,42,3.7147843728709575
3.695845255,5,6.798039492,40,23.536687562613878
2.521627222,4,7.718923998,40,9.767639097824498
3.908252756,7,5.550688729,46,6.655402660403425
1.797416396,5,7.970935349,40,0.0
4.529155637,6,5.980334894,41,20.860118013482175
3.972597482,5,6.420419289,41,35.26234589684689
3.756029734,2,7.636819748,41,43.27373097209591
4.482690984,4,6.203876611,43,33.50887864373819
5.165474444,4,7.045089831,44,47.62165164837074
4.514370065,6,6.622371005,41,38.40608785509583
1.659125769,11,7.155241608,40,0.0
2.220423033,6,4.143113073,45,0.0
2.875181422,8,4.804381822,42,0.0
3.52609105,5,7.739160407,45,21.279182936704263
4.01765902,3,8.244617687,38,25.569741915232928
2.774256187,5,5.907415956,42,6.689071735016733
3.686766764,1,6.707165977,46,51.2282173252882
2.744617068,8,7.353663103,41,0.0
2.888482197,6,7.831861122,42,1.1279506243698134
2.093338903,4,4.566787274,43,0.0
2.576766754,7,5.936751704,41,0.0
2.148315394,1,6.600904744,41,16.4300420407954
2.524126747,7,7.843768237,41,3.7494284247761787
4.553641797,3,9.99811658,41,5.641946482862539
2.550601111,9,6.726393128,44,0.0
6.0,4,5.311627045,43,57.724622468816655
3.993317901,2,7.482721693,43,47.51182186808759
3.684836124,4,8.585194947,44,27.91200926937134
2.64164222,6,7.129616945,41,0.8498305239445334
4.200309879,2,5.912021746,40,46.2686515180207
2.924362174,1,8.14959273,41,25.11451854360908
3.622009815,7,7.796254742,42,5.573479886753546
6.0,7,5.768702987,40,43.731858772900914
3.4039401,6,7.457710741,41,12.195164006867882
4.649273326,8,8.196718681,41,10.171199703560887
2.796823575,7,8.418268051,46,0.0
3.46501151,5,6.92026123,36,18.863905262041246
5.270800636,6,6.570304665,42,43.02609931874824
2.873032942,6,8.472728586,45,0.0
5.312448558,7,5.547807396,42,32.32160681908192
4.207751935,6,7.526295149,44,27.283101470857794
2.937533224,3,5.355968047,42,11.435681877367095
4.132407739,3,8.278451527,41,39.28413986285853
4.47255445,1,6.690345381,38,65.69004889202073
4.121809962,5,8.522299883,42,19.19911526292254
1.92977528,3,7.589695308,40,10.923728661514863
2.772862824,9,5.532135724,40,0.0
3.252481364,8,8.709553278,41,0.0
3.425566571,4,8.86149432,45,11.04778090577071
4.120672098,2,8.058743791,47,41.55997951655338
3.677701001,3,6.086094562,42,37.09283285029024
2.164655641,2,6.632783255,41,22.36548599428613
3.880197851,4,7.174512661,40,28.083564605804895
4.110585745,4,6.155547521,43,30.67284159975522
4.059790448,5,9.030815887,46,10.897039163759427
4.580780726,8,7.173191766,42,16.618795379309354
4.333922155,6,3.755982343,37,0.0
3.959180079,3,7.407226975,43,47.006039244582865
3.429834289,5,6.582211124,44,24.899399220971837
1.839039066,6,6.910088133,39,0.0
3.929618219,3,6.557656761,42,34.35639948439369
3.707687687,8,7.9684557,43,0.0
3.771578837,8,8.343625334,42,0.0
2.223251424,5,7.339663795,40,11.458676125387447
2.41894346,4,6.592826575,44,6.227085890496704
4.553152853,2,6.950395354,41,52.6926335734489
3.460444846,6,7.02351954,39,13.976248356166847
4.181500697,5,6.037083952,38,31.524119456928435
3.528318376,6,7.694714378,45,9.9822232335353
3.529756139,7,7.552050789,43,9.507958195875068
4.438283806,3,8.848529488,42,32.554365722156305
2.983955272,9,8.506419736,41,0.0
3.596120777,2,6.177190099,41,38.17901268625817
3.037724711,0,7.984358049,40,34.02560558301934
3.065503773,6,5.85885594,41,14.804165293526152
3.190827877,4,7.835118521,38,31.425806932335945
3.722133772,6,6.380062961,41,16.939307907672397
3.021251378,4,5.772096132,41,14.96823300337505
4.755756126,5,7.336054411,43,48.807819076311624
2.605392698,2,3.790519446,42,0.0
3.313128356,5,4.898829311,44,0.0
3.060268942,4,6.787009739,45,25.711579588355328
4.946977884,3,7.09893012,44,68.92836721315514
3.696554777,5,6.556817476,43,27.964326872359496
4.531844539,3,5.104676442,42,37.58453935700648
2.014439627,3,6.018529789,40,4.193545373668285
3.767050266,4,7.469451193,43,34.07769712746751
4.389630796,8,7.698138125,45,20.290533234272814
3.582283989,5,6.980532259,43,20.558761925508453
4.565480375,4,8.388200537,46,41.47527596070415
2.98271155,4,7.476876428,39,17.810897490680937
4.90934744,4,6.103053215,40,51.362656804267104
5.798898124,4,6.663397536,44,62.63326809964493
3.13716144,7,5.316560611,43,0.0
3.054497479,8,6.870233212,45,0.0
4.953384477,7,8.334520743,42,20.414863656239763
5.079572146,3,7.822348102,40,55.59232718111122
2.977139973,6,8.682411191,42,0.0
3.079813183,6,6.636537707,39,5.395879656571492
3.218215391,4,8.615319753,40,11.297866751734032
2.155549489,6,6.768034928,44,0.0
2.581348054,9,8.765902099,44,0.0
2.495859233,6,6.973771903,43,0.0
2.732202435,4,7.848677649,39,17.69905740465392
3.465315113,6,8.770134837,41,0.0
3.734214733,7,6.767886846,40,7.383898596435722
5.050500493,4,7.262066785,44,46.292632622911185
2.501645959,3,8.54663611,41,2.2749098190308956
4.484322398,4,6.840396203,40,36.8252359206622
3.286011156,5,5.414929261,42,10.867620710030394
3.45053629,3,9.571608466,41,9.631417723801434
4.174819492,5,6.436282643,45,41.93855809645754
2.377277978,3,7.190507261,41,18.693410722259596
3.882409746,5,8.387208003,39,20.97357669338014
3.666452208,5,6.269807316,38,20.88035288406047
3.992451264,5,5.790558504,42,21.393711608637574
3.789168644,6,7.304484756,41,31.92589543371077
5.95530014,6,4.848308323,39,36.6425320401515
2.862260016,6,6.654512708,44,5.709618122159804
2.969003045,5,7.294046397,43,15.215748281392877
2.876859474,7,6.676057724,42,0.0
2.944522881,3,5.147858868,45,6.034161518758316
2.862612873,5,8.913013547,43,0.0
4.689016531,7,7.124245785,40,23.189443999435287
4.920504248,2,8.717382541,40,43.90854264709095
2.929253706,8,6.6879565,44,0.0
2.667644427,4,5.943985622,43,10.227837643672961
3.971415556,2,7.323017104,42,53.90590619298411
2.947776956,5,6.741055448,40,10.556965890726586
4.132931818,5,5.58668625,43,24.84815242105523
3.702923021,4,8.763741111,40,8.54472309688552
1.984255885,6,6.253275733,42,0.0
5.047505201,8,4.791680338,45,2.6893486285016763
5.295877673,4,8.593799265,41,42.844473734597784
2.88721131,3,6.394842381,39,26.947052206033682
3.11229844,6,6.270611329,40,0.0
3.785865391,4,4.881534896,44,12.41164486698149
3.83445679,2,9.089129784,43,18.288622242099816
4.158544273,3,5.452623295,42,25.176287896064295
5.510204539,1,7.070139377,41,67.0934775807433
3.323052773,9,8.095144387,43,0.0
2.701702755,5,7.50606032,40,13.494794864710405
2.120680772,3,6.928414826,43,14.596332339252656
2.76906996,4,4.95800097,41,1.9426457422658494
3.466873027,3,6.028330197,40,41.204661348650134
5.294557864,4,7.225360406,41,49.351868082608576
2.982388701,6,6.055391116,41,5.369378252555319
3.723787952,4,7.244031352,42,35.302355667453945
3.483577104,2,7.818092091,42,34.769363155937306
4.688393273,6,8.155003463,36,26.147841679726596
6.0,3,5.528584771,40,58.66431502844914
2.969131227,6,9.635975266,41,0.0
3.010560557,2,7.920975213,45,32.10857401011592
4.544160877,8,6.997943016,40,22.755080682195537
4.18189149,3,8.3074439,42,36.029831236697575
5.346707326,6,9.838489326,45,0.0
4.083928185,4,5.273535879,39,16.12224583174315
3.140707909,5,6.729684829,43,13.391018923835603
4.090654831,6,4.145882008,40,0.0
4.608703581,1,7.231181839,41,55.60528039483656
4.320482181,5,7.43847309,40,24.92712860347715
4.007274031,7,6.953005461,41,10.253596228518877
4.56667469,6,6.214559715,47,28.498353977949197
4.66929559,6,4.540582581,44,0.8242797120796665
4.882158991,7,7.44824042,44,27.26610672738748
4.148709888,4,8.746521381,43,24.69672647616005
3.33288192,3,6.290777853,39,26.623842599053035
3.646713686,8,7.528071915,43,0.0
4.706508967,4,5.118226824,44,27.775573585291095
2.683064329,5,7.548655676,40,7.9010279107622665
3.868673309,5,6.527941243,44,31.4207974403056
3.106661188,3,6.085098459,43,19.90356199225461
3.528744823,9,6.087563631,46,0.0
4.778451863,8,6.527666102,41,28.8189031607384
3.691099068,6,7.458919979,40,23.68747959600789
3.546436548,3,5.425404159,41,18.447749255768564
2.140143859,5,6.523461602,45,3.0884602310304654
4.246253566,5,6.950233866,38,36.441171271990655
4.145484181,5,5.681152931,38,24.55442444843559
5.663254723,3,9.155998242,42,42.07198288136327
3.192221765,7,5.975805424,41,4.693768357319913
3.719150328,3,6.196675704,42,28.65058450773295
3.749383684,0,5.82603046,44,55.115207896224476
5.07745328,6,9.158176105,41,17.674689481325643
3.404704468,6,7.663486274,38,15.463814352097552
3.779021526,4,5.876089593,46,35.283337701036544
4.10789651,5,8.327477871,40,27.365648189750246
3.686609123,9,7.240838433,40,0.0
3.053566385,5,7.308704105,44,12.320074616738498
3.694089993,4,6.586627349,41,28.546500892930162
4.57363175,3,6.100700816,42,56.15886028056478
2.473484701,6,7.405319319,43,4.11663633752014
3.632969674,2,6.345895324,44,50.51317702519009
2.799879185,6,9.180106755,41,0.0
4.695046629,6,5.476850674,45,25.621869755238528
1.976813095,6,8.843388127,38,0.0
2.941078153,5,6.866417381,44,9.163100326379352
3.877211875,3,7.358902881,40,40.95066370369331
5.065524029,4,7.99978932,45,52.59042465473799
3.434249739,4,6.243700846,42,22.21351383415828
2.944800473,5,8.037098062,41,14.041915204452858
5.381157069,4,3.750947374,43,0.0
2.0519861,4,6.13601256,44,0.0
1.301194043,5,5.891124631,43,0.0
3.94001445,5,5.495792785,40,16.054130952370098
2.997945776,5,6.742054194,41,21.608730868701432
2.478767183,7,7.462899962,42,0.17053360930791417
4.208356447,3,7.843191998,42,37.65462751259516
3.743800714,2,7.289052109,43,42.70501312474044
2.935921369,4,6.201167842,38,20.5152130370557
2.219695601,4,7.442819725,43,8.613974311149901
4.372457328,6,7.149142834,41,34.42387542192126
4.150201178,3,8.123267402,40,36.241053547904095
3.400824136,5,7.932324044,41,19.97675954368371
5.346636996,5,7.036571697,42,48.85575894103112
2.429915234,5,5.923296393,36,3.5848918128910086
1.974474829,5,6.216459813,41,4.823245433161983
2.80809193,3,6.340252768,40,24.207041271283195
3.454413984,10,6.621680399,43,0.0
3.743339449,5,7.321660513,40,12.691783047773484
3.258763942,4,7.858209268,42,29.02323739774462
3.852055397,4,6.938657568,45,27.08316065565534
2.248460576,7,7.019349745,44,0.0
4.943764604,3,7.171967566,44,54.88484019380674
3.417848822,6,6.380913624,41,19.842145065690147
4.617295832,2,5.889529291,43,54.05383955570297
3.842725346,4,4.893474523,42,3.2176955767309927
3.956753219,4,6.16582077,42,26.04594949362589
4.06976728,4,7.567774544,43,39.2443068441869
3.94770856,8,6.156506274,41,0.0
4.14272276,5,6.714631555,45,28.24042429576575
4.82915253,8,7.559717545,42,29.84270490932642
3.69652117,5,7.624827396,43,24.83304424440243
4.209003758,7,5.704560577,45,15.128847956763153
3.410264306,8,8.196471228,44,0.0
4.940117215,3,8.352820107,39,47.099720104912755
2.823607698,4,5.644180171,43,6.532099328373851
5.300940433,6,6.011395756,44,40.118425044163516
3.459842049,4,8.42930882,44,11.50448965576459
2.069224898,4,6.823775774,40,6.15653697401831
3.628104415,6,4.336266463,41,0.0
2.818948343,2,5.320382194,44,15.31970736628645
4.340643549,4,6.70075645,40,30.98582531390434
2.847376021,2,5.60434882,41,16.86005061424904
3.053816567,8,6.503891475,45,0.0
1.610459269,7,7.038875456,42,0.0
3.047693681,2,8.754705525,41,17.524726106569133
1.076120673,5,6.651455301,40,0.0
1.916097177,6,8.287050159,43,0.0
4.260414656,7,8.714512194,39,7.2517007086775465
4.285800159,7,8.721171603,42,5.781164984834827
3.925457562,7,7.341705512,43,15.726854757801513
2.533023857,6,4.644053023,45,0.0
3.452288644,5,7.552989838,43,27.029381685481102
3.496397461,5,8.258079865,41,16.7852259702998
2.341635311,8,6.902719473,44,0.0
5.003398302,7,9.093500644,41,16.74838646521961
4.377362291,4,8.031800274,40,36.916258555414586
3.279035826,5,7.681928053,42,8.209351659232105
3.526885839,8,8.303656853,45,3.2144333802998526
3.708382808,5,7.400043822,42,22.885071177143416
1.458265132,2,4.008627401,42,0.0
3.252822617,3,6.401033258,45,36.1640712296159
2.818015752,7,8.436601633,39,0.0
2.49837999,3,6.030890392,39,16.603321840439563
3.218899707,8,6.731832994,39,0.0
5.297686527,1,5.746196423,43,62.96827568305209
4.140842861,5,9.140707114,42,3.3265873107514468
2.92882101,3,9.017790949,45,3.2440674633454956
4.072582781,5,5.939357326,42,30.89329963672205
